type_of_service_request,creation_date,year,community_area,status
Pothole in Street,2018-12-17,2018,42,Open
Pothole in Street,2018-12-17,2018,70,Open - Dup
Pothole in Street,2018-12-17,2018,56,Open - Dup
Pothole in Street,2018-12-17,2018,25,Open - Dup
Pothole in Street,2018-12-17,2018,24,Open
Pothole in Street,2018-12-17,2018,18,Open - Dup
Pothole in Street,2018-12-17,2018,11,Open
Pothole in Street,2018-12-17,2018,11,Open
Pothole in Street,2018-12-17,2018,14,Open - Dup
Pothole in Street,2018-12-17,2018,73,Open - Dup
Pothole in Street,2018-12-17,2018,10,Open
Pothole in Street,2018-12-17,2018,56,Open
Pothole in Street,2018-12-17,2018,58,Open
Pothole in Street,2018-12-17,2018,6,Open
Pothole in Street,2018-12-17,2018,48,Open
Pothole in Street,2018-12-17,2018,27,Open
Pothole in Street,2018-12-17,2018,28,Open - Dup
Pothole in Street,2018-12-17,2018,18,Open - Dup
Pothole in Street,2018-12-17,2018,18,Open
Pothole in Street,2018-12-17,2018,72,Open
Pothole in Street,2018-12-17,2018,72,Open
Pothole in Street,2018-12-17,2018,70,Open
Pothole in Street,2018-12-17,2018,28,Open - Dup
Pothole in Street,2018-12-17,2018,17,Open
Pothole in Street,2018-12-17,2018,63,Open
Pothole in Street,2018-12-17,2018,7,Open
Pothole in Street,2018-12-17,2018,23,Open
Pothole in Street,2018-12-17,2018,66,Open
Pothole in Street,2018-12-17,2018,11,Open - Dup
Pothole in Street,2018-12-17,2018,16,Open
Pothole in Street,2018-12-17,2018,26,Open - Dup
Pothole in Street,2018-12-17,2018,19,Open
Pothole in Street,2018-12-17,2018,52,Open - Dup
Pothole in Street,2018-12-17,2018,19,Open - Dup
Pothole in Street,2018-12-17,2018,60,Open
Pothole in Street,2018-12-17,2018,8,Open - Dup
Pothole in Street,2018-12-17,2018,20,Open
Pothole in Street,2018-12-17,2018,22,Open
Pothole in Street,2018-12-17,2018,25,Open - Dup
Pothole in Street,2018-12-17,2018,28,Open - Dup
Pothole in Street,2018-12-17,2018,70,Open
Pothole in Street,2018-12-17,2018,28,Open - Dup
Pothole in Street,2018-12-17,2018,4,Open
Pothole in Street,2018-12-17,2018,10,Open
Pothole in Street,2018-12-17,2018,36,Open
Pothole in Street,2018-12-17,2018,43,Open
Pothole in Street,2018-12-17,2018,47,Open
Pothole in Street,2018-12-17,2018,17,Open
Pothole in Street,2018-12-17,2018,11,Open
Pothole in Street,2018-12-17,2018,14,Open - Dup
Pothole in Street,2018-12-17,2018,59,Open
Pothole in Street,2018-12-17,2018,56,Open
Pothole in Street,2018-12-17,2018,17,Open
Pothole in Street,2018-12-17,2018,28,Completed
Pothole in Street,2018-12-17,2018,73,Open
Pothole in Street,2018-12-17,2018,76,Open
Pothole in Street,2018-12-17,2018,52,Open
Pothole in Street,2018-12-16,2018,16,Open
Pothole in Street,2018-12-16,2018,16,Open
Pothole in Street,2018-12-16,2018,13,Open - Dup
Pothole in Street,2018-12-16,2018,16,Open
Pothole in Street,2018-12-16,2018,0,Open - Dup
Pothole in Street,2018-12-16,2018,76,Open
Pothole in Street,2018-12-16,2018,12,Open
Pothole in Street,2018-12-16,2018,19,Open - Dup
Pothole in Street,2018-12-16,2018,34,Open
Pothole in Street,2018-12-16,2018,53,Open - Dup
Pothole in Street,2018-12-16,2018,22,Open - Dup
Pothole in Street,2018-12-16,2018,77,Open
Pothole in Street,2018-12-16,2018,25,Open
Pothole in Street,2018-12-16,2018,13,Open - Dup
Pothole in Street,2018-12-16,2018,48,Open - Dup
Pothole in Street,2018-12-16,2018,11,Open
Pothole in Street,2018-12-16,2018,12,Open - Dup
Pothole in Street,2018-12-16,2018,22,Open
Pothole in Street,2018-12-16,2018,32,Open - Dup
Pothole in Street,2018-12-16,2018,13,Open
Pothole in Street,2018-12-16,2018,67,Open
Pothole in Street,2018-12-16,2018,17,Open - Dup
Pothole in Street,2018-12-16,2018,28,Open
Pothole in Street,2018-12-16,2018,71,Open
Pothole in Street,2018-12-16,2018,10,Open
Pothole in Street,2018-12-16,2018,23,Open
Pothole in Street,2018-12-16,2018,22,Open
Pothole in Street,2018-12-16,2018,40,Open - Dup
Pothole in Street,2018-12-16,2018,6,Open
Pothole in Street,2018-12-16,2018,16,Open
Pothole in Street,2018-12-16,2018,40,Open - Dup
Pothole in Street,2018-12-16,2018,77,Open
Pothole in Street,2018-12-16,2018,77,Open - Dup
Pothole in Street,2018-12-16,2018,53,Open
Pothole in Street,2018-12-16,2018,24,Open - Dup
Pothole in Street,2018-12-16,2018,7,Open - Dup
Pothole in Street,2018-12-16,2018,28,Open
Pothole in Street,2018-12-16,2018,73,Open
Pothole in Street,2018-12-16,2018,73,Open
Pothole in Street,2018-12-16,2018,17,Open - Dup
Pothole in Street,2018-12-16,2018,17,Open
Pothole in Street,2018-12-16,2018,11,Open - Dup
Pothole in Street,2018-12-16,2018,22,Open - Dup
Pothole in Street,2018-12-16,2018,31,Open - Dup
Pothole in Street,2018-12-16,2018,49,Open - Dup
Pothole in Street,2018-12-15,2018,42,Open
Pothole in Street,2018-12-15,2018,8,Open
Pothole in Street,2018-12-15,2018,51,Open
Pothole in Street,2018-12-15,2018,32,Open - Dup
Pothole in Street,2018-12-15,2018,65,Open
Pothole in Street,2018-12-15,2018,65,Open
Pothole in Street,2018-12-15,2018,31,Open - Dup
Pothole in Street,2018-12-15,2018,22,Open - Dup
Pothole in Street,2018-12-15,2018,10,Open
Pothole in Street,2018-12-15,2018,0,Open
Pothole in Street,2018-12-15,2018,61,Open
Pothole in Street,2018-12-15,2018,19,Open - Dup
Pothole in Street,2018-12-15,2018,21,Open
Pothole in Street,2018-12-15,2018,22,Open - Dup
Pothole in Street,2018-12-15,2018,24,Completed - Dup
Pothole in Street,2018-12-15,2018,0,Open
Pothole in Street,2018-12-15,2018,28,Open - Dup
Pothole in Street,2018-12-15,2018,28,Completed
Pothole in Street,2018-12-15,2018,15,Open - Dup
Pothole in Street,2018-12-15,2018,69,Open
Pothole in Street,2018-12-15,2018,29,Open
Pothole in Street,2018-12-15,2018,22,Open - Dup
Pothole in Street,2018-12-15,2018,32,Completed - Dup
Pothole in Street,2018-12-15,2018,72,Open - Dup
Pothole in Street,2018-12-15,2018,5,Open
Pothole in Street,2018-12-15,2018,32,Open - Dup
Pothole in Street,2018-12-15,2018,10,Open
Pothole in Street,2018-12-15,2018,17,Open
Pothole in Street,2018-12-15,2018,69,Open
Pothole in Street,2018-12-15,2018,38,Open - Dup
Pothole in Street,2018-12-15,2018,17,Open
Pothole in Street,2018-12-15,2018,58,Open - Dup
Pothole in Street,2018-12-15,2018,14,Open - Dup
Pothole in Street,2018-12-15,2018,22,Open - Dup
Pothole in Street,2018-12-15,2018,7,Open - Dup
Pothole in Street,2018-12-15,2018,66,Open - Dup
Pothole in Street,2018-12-15,2018,7,Open
Pothole in Street,2018-12-15,2018,6,Open
Pothole in Street,2018-12-15,2018,17,Open
Pothole in Street,2018-12-15,2018,69,Open
Pothole in Street,2018-12-15,2018,14,Open
Pothole in Street,2018-12-15,2018,23,Open
Pothole in Street,2018-12-15,2018,66,Open
Pothole in Street,2018-12-15,2018,25,Open - Dup
Pothole in Street,2018-12-15,2018,70,Completed
Pothole in Street,2018-12-15,2018,49,Open
Pothole in Street,2018-12-15,2018,69,Open
Pothole in Street,2018-12-15,2018,7,Open - Dup
Pothole in Street,2018-12-15,2018,31,Open - Dup
Pothole in Street,2018-12-15,2018,15,Open
Pothole in Street,2018-12-15,2018,8,Open
Pothole in Street,2018-12-15,2018,15,Open - Dup
Pothole in Street,2018-12-15,2018,23,Open - Dup
Pothole in Street,2018-12-15,2018,60,Open
Pothole in Street,2018-12-15,2018,25,Open
Pothole in Street,2018-12-15,2018,70,Open
Pothole in Street,2018-12-15,2018,22,Open
Pothole in Street,2018-12-15,2018,14,Open - Dup
Pothole in Street,2018-12-15,2018,11,Open
Pothole in Street,2018-12-14,2018,5,Open
Pothole in Street,2018-12-14,2018,49,Open
Pothole in Street,2018-12-14,2018,15,Open
Pothole in Street,2018-12-14,2018,32,Completed - Dup
Pothole in Street,2018-12-14,2018,75,Open
Pothole in Street,2018-12-14,2018,18,Open - Dup
Pothole in Street,2018-12-14,2018,75,Open
Pothole in Street,2018-12-14,2018,24,Open
Pothole in Street,2018-12-14,2018,50,Open
Pothole in Street,2018-12-14,2018,10,Open
Pothole in Street,2018-12-14,2018,45,Open
Pothole in Street,2018-12-14,2018,22,Open
Pothole in Street,2018-12-14,2018,4,Completed
Pothole in Street,2018-12-14,2018,15,Open
Pothole in Street,2018-12-14,2018,21,Open
Pothole in Street,2018-12-14,2018,64,Open - Dup
Pothole in Street,2018-12-14,2018,49,Open
Pothole in Street,2018-12-14,2018,14,Open - Dup
Pothole in Street,2018-12-14,2018,44,Open
Pothole in Street,2018-12-14,2018,13,Open - Dup
Pothole in Street,2018-12-14,2018,12,Open
Pothole in Street,2018-12-14,2018,64,Open - Dup
Pothole in Street,2018-12-14,2018,7,Open
Pothole in Street,2018-12-14,2018,19,Open - Dup
Pothole in Street,2018-12-14,2018,75,Open
Pothole in Street,2018-12-14,2018,44,Open
Pothole in Street,2018-12-14,2018,7,Open
Pothole in Street,2018-12-14,2018,71,Open
Pothole in Street,2018-12-14,2018,56,Open
Pothole in Street,2018-12-14,2018,21,Completed
Pothole in Street,2018-12-14,2018,28,Open
Pothole in Street,2018-12-14,2018,18,Open
Pothole in Street,2018-12-14,2018,25,Open - Dup
Pothole in Street,2018-12-14,2018,22,Open - Dup
Pothole in Street,2018-12-14,2018,15,Open
Pothole in Street,2018-12-14,2018,13,Open - Dup
Pothole in Street,2018-12-14,2018,66,Open - Dup
Pothole in Street,2018-12-14,2018,71,Open - Dup
Pothole in Street,2018-12-14,2018,16,Completed
Pothole in Street,2018-12-14,2018,15,Open
Pothole in Street,2018-12-14,2018,30,Open
Pothole in Street,2018-12-14,2018,51,Open - Dup
Pothole in Street,2018-12-14,2018,51,Open
Pothole in Street,2018-12-14,2018,15,Open
Pothole in Street,2018-12-14,2018,24,Open
Pothole in Street,2018-12-14,2018,18,Open - Dup
Pothole in Street,2018-12-14,2018,15,Open
Pothole in Street,2018-12-14,2018,63,Open
Pothole in Street,2018-12-14,2018,32,Open - Dup
Pothole in Street,2018-12-14,2018,68,Open
Pothole in Street,2018-12-14,2018,49,Open
Pothole in Street,2018-12-14,2018,51,Open
Pothole in Street,2018-12-14,2018,63,Open
Pothole in Street,2018-12-14,2018,75,Open - Dup
Pothole in Street,2018-12-14,2018,15,Open - Dup
Pothole in Street,2018-12-14,2018,44,Open
Pothole in Street,2018-12-14,2018,32,Open - Dup
Pothole in Street,2018-12-14,2018,75,Open
Pothole in Street,2018-12-14,2018,15,Open
Pothole in Street,2018-12-14,2018,15,Open - Dup
Pothole in Street,2018-12-14,2018,70,Open - Dup
Pothole in Street,2018-12-14,2018,16,Open
Pothole in Street,2018-12-14,2018,3,Open
Pothole in Street,2018-12-14,2018,13,Completed - Dup
Pothole in Street,2018-12-14,2018,51,Open
Pothole in Street,2018-12-14,2018,15,Open
Pothole in Street,2018-12-14,2018,13,Open
Pothole in Street,2018-12-14,2018,15,Open
Pothole in Street,2018-12-14,2018,8,Open - Dup
Pothole in Street,2018-12-14,2018,40,Open
Pothole in Street,2018-12-14,2018,32,Completed - Dup
Pothole in Street,2018-12-14,2018,37,Completed - Dup
Pothole in Street,2018-12-14,2018,71,Open
Pothole in Street,2018-12-14,2018,66,Open
Pothole in Street,2018-12-14,2018,29,Open
Pothole in Street,2018-12-14,2018,14,Completed - Dup
Pothole in Street,2018-12-14,2018,24,Open - Dup
Pothole in Street,2018-12-14,2018,53,Open
Pothole in Street,2018-12-14,2018,70,Open
Pothole in Street,2018-12-14,2018,41,Open
Pothole in Street,2018-12-14,2018,9,Open
Pothole in Street,2018-12-14,2018,7,Open
Pothole in Street,2018-12-14,2018,19,Open - Dup
Pothole in Street,2018-12-14,2018,44,Open
Pothole in Street,2018-12-14,2018,29,Open - Dup
Pothole in Street,2018-12-14,2018,15,Open
Pothole in Street,2018-12-14,2018,44,Open
Pothole in Street,2018-12-14,2018,24,Completed - Dup
Pothole in Street,2018-12-14,2018,17,Open
Pothole in Street,2018-12-14,2018,74,Open
Pothole in Street,2018-12-14,2018,68,Open
Pothole in Street,2018-12-14,2018,23,Open - Dup
Pothole in Street,2018-12-14,2018,10,Open
Pothole in Street,2018-12-14,2018,44,Open
Pothole in Street,2018-12-14,2018,18,Completed
Pothole in Street,2018-12-14,2018,10,Open
Pothole in Street,2018-12-14,2018,32,Open - Dup
Pothole in Street,2018-12-14,2018,34,Open
Pothole in Street,2018-12-14,2018,74,Open
Pothole in Street,2018-12-14,2018,44,Open
Pothole in Street,2018-12-14,2018,20,Open - Dup
Pothole in Street,2018-12-13,2018,11,Open
Pothole in Street,2018-12-13,2018,4,Completed
Pothole in Street,2018-12-13,2018,58,Completed - Dup
Pothole in Street,2018-12-13,2018,25,Open
Pothole in Street,2018-12-13,2018,23,Open
Pothole in Street,2018-12-13,2018,49,Open
Pothole in Street,2018-12-13,2018,22,Open
Pothole in Street,2018-12-13,2018,26,Open - Dup
Pothole in Street,2018-12-13,2018,8,Open
Pothole in Street,2018-12-13,2018,23,Open
Pothole in Street,2018-12-13,2018,22,Open
Pothole in Street,2018-12-13,2018,2,Open
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,56,Completed - Dup
Pothole in Street,2018-12-13,2018,17,Completed
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,49,Open
Pothole in Street,2018-12-13,2018,32,Completed
Pothole in Street,2018-12-13,2018,2,Open
Pothole in Street,2018-12-13,2018,20,Open - Dup
Pothole in Street,2018-12-13,2018,13,Open - Dup
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,15,Open
Pothole in Street,2018-12-13,2018,75,Open
Pothole in Street,2018-12-13,2018,4,Completed
Pothole in Street,2018-12-13,2018,70,Open
Pothole in Street,2018-12-13,2018,53,Open - Dup
Pothole in Street,2018-12-13,2018,32,Open - Dup
Pothole in Street,2018-12-13,2018,53,Open - Dup
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,18,Open
Pothole in Street,2018-12-13,2018,16,Open
Pothole in Street,2018-12-13,2018,56,Completed - Dup
Pothole in Street,2018-12-13,2018,11,Open - Dup
Pothole in Street,2018-12-13,2018,23,Open
Pothole in Street,2018-12-13,2018,52,Open
Pothole in Street,2018-12-13,2018,17,Completed
Pothole in Street,2018-12-13,2018,7,Completed
Pothole in Street,2018-12-13,2018,8,Open - Dup
Pothole in Street,2018-12-13,2018,11,Open - Dup
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,4,Completed
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,16,Completed
Pothole in Street,2018-12-13,2018,49,Open
Pothole in Street,2018-12-13,2018,66,Open
Pothole in Street,2018-12-13,2018,4,Completed - Dup
Pothole in Street,2018-12-13,2018,10,Open - Dup
Pothole in Street,2018-12-13,2018,4,Completed
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,18,Open
Pothole in Street,2018-12-13,2018,2,Open
Pothole in Street,2018-12-13,2018,61,Open - Dup
Pothole in Street,2018-12-13,2018,24,Open
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,31,Open
Pothole in Street,2018-12-13,2018,28,Completed - Dup
Pothole in Street,2018-12-13,2018,49,Open
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,7,Open
Pothole in Street,2018-12-13,2018,49,Open
Pothole in Street,2018-12-13,2018,71,Completed
Pothole in Street,2018-12-13,2018,19,Open
Pothole in Street,2018-12-13,2018,49,Open
Pothole in Street,2018-12-13,2018,52,Open
Pothole in Street,2018-12-13,2018,6,Open
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,71,Open
Pothole in Street,2018-12-13,2018,9,Open - Dup
Pothole in Street,2018-12-13,2018,49,Open
Pothole in Street,2018-12-13,2018,7,Open
Pothole in Street,2018-12-13,2018,24,Open
Pothole in Street,2018-12-13,2018,10,Open
Pothole in Street,2018-12-13,2018,63,Open - Dup
Pothole in Street,2018-12-13,2018,32,Open
Pothole in Street,2018-12-13,2018,67,Open
Pothole in Street,2018-12-13,2018,14,Open - Dup
Pothole in Street,2018-12-13,2018,28,Open
Pothole in Street,2018-12-13,2018,73,Completed
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,23,Open
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,16,Open
Pothole in Street,2018-12-13,2018,33,Open
Pothole in Street,2018-12-13,2018,9,Open
Pothole in Street,2018-12-13,2018,4,Completed - Dup
Pothole in Street,2018-12-13,2018,21,Open
Pothole in Street,2018-12-13,2018,14,Completed - Dup
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,14,Completed
Pothole in Street,2018-12-13,2018,53,Open - Dup
Pothole in Street,2018-12-13,2018,13,Open
Pothole in Street,2018-12-13,2018,39,Open
Pothole in Street,2018-12-13,2018,11,Open
Pothole in Street,2018-12-13,2018,69,Open - Dup
Pothole in Street,2018-12-13,2018,4,Open
Pothole in Street,2018-12-13,2018,32,Completed
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,71,Completed
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,53,Open - Dup
Pothole in Street,2018-12-13,2018,4,Completed
Pothole in Street,2018-12-13,2018,68,Open
Pothole in Street,2018-12-13,2018,53,Open
Pothole in Street,2018-12-13,2018,65,Open - Dup
Pothole in Street,2018-12-13,2018,14,Open
Pothole in Street,2018-12-13,2018,28,Completed - Dup
Pothole in Street,2018-12-13,2018,10,Open
Pothole in Street,2018-12-13,2018,73,Completed
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,23,Open
Pothole in Street,2018-12-13,2018,49,Open
Pothole in Street,2018-12-13,2018,23,Open
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,4,Completed
Pothole in Street,2018-12-13,2018,4,Completed - Dup
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,49,Open
Pothole in Street,2018-12-13,2018,53,Open - Dup
Pothole in Street,2018-12-13,2018,25,Open
Pothole in Street,2018-12-13,2018,19,Open
Pothole in Street,2018-12-13,2018,8,Open
Pothole in Street,2018-12-13,2018,46,Open
Pothole in Street,2018-12-13,2018,15,Open - Dup
Pothole in Street,2018-12-13,2018,70,Open
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,66,Completed
Pothole in Street,2018-12-13,2018,4,Completed
Pothole in Street,2018-12-13,2018,45,Open
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,13,Open - Dup
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,25,Open
Pothole in Street,2018-12-13,2018,5,Open
Pothole in Street,2018-12-13,2018,53,Open - Dup
Pothole in Street,2018-12-13,2018,11,Open - Dup
Pothole in Street,2018-12-13,2018,49,Open
Pothole in Street,2018-12-13,2018,61,Completed
Pothole in Street,2018-12-13,2018,25,Open - Dup
Pothole in Street,2018-12-13,2018,72,Open - Dup
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,70,Completed
Pothole in Street,2018-12-13,2018,53,Open
Pothole in Street,2018-12-13,2018,4,Completed - Dup
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,73,Completed
Pothole in Street,2018-12-13,2018,4,Completed
Pothole in Street,2018-12-13,2018,3,Completed
Pothole in Street,2018-12-13,2018,14,Open
Pothole in Street,2018-12-13,2018,56,Completed
Pothole in Street,2018-12-13,2018,4,Completed
Pothole in Street,2018-12-13,2018,23,Open
Pothole in Street,2018-12-13,2018,68,Open
Pothole in Street,2018-12-13,2018,29,Open
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,15,Open
Pothole in Street,2018-12-13,2018,72,Open
Pothole in Street,2018-12-13,2018,24,Open
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,9,Open
Pothole in Street,2018-12-13,2018,24,Open - Dup
Pothole in Street,2018-12-13,2018,70,Open
Pothole in Street,2018-12-13,2018,53,Open - Dup
Pothole in Street,2018-12-13,2018,40,Open
Pothole in Street,2018-12-13,2018,11,Open - Dup
Pothole in Street,2018-12-13,2018,53,Open
Pothole in Street,2018-12-13,2018,32,Open - Dup
Pothole in Street,2018-12-13,2018,56,Open
Pothole in Street,2018-12-13,2018,71,Open - Dup
Pothole in Street,2018-12-13,2018,33,Open - Dup
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,7,Open
Pothole in Street,2018-12-13,2018,16,Completed
Pothole in Street,2018-12-13,2018,49,Open
Pothole in Street,2018-12-13,2018,10,Open
Pothole in Street,2018-12-13,2018,14,Open - Dup
Pothole in Street,2018-12-13,2018,23,Open - Dup
Pothole in Street,2018-12-13,2018,38,Open - Dup
Pothole in Street,2018-12-13,2018,4,Completed
Pothole in Street,2018-12-13,2018,66,Open
Pothole in Street,2018-12-13,2018,7,Open
Pothole in Street,2018-12-13,2018,49,Open - Dup
Pothole in Street,2018-12-13,2018,11,Completed
Pothole in Street,2018-12-12,2018,2,Completed
Pothole in Street,2018-12-12,2018,7,Completed - Dup
Pothole in Street,2018-12-12,2018,71,Open
Pothole in Street,2018-12-12,2018,31,Open
Pothole in Street,2018-12-12,2018,77,Completed
Pothole in Street,2018-12-12,2018,22,Open - Dup
Pothole in Street,2018-12-12,2018,2,Completed
Pothole in Street,2018-12-12,2018,22,Open
Pothole in Street,2018-12-12,2018,13,Completed - Dup
Pothole in Street,2018-12-12,2018,17,Completed
